"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"3602",0,0.00373134328358209,0.00373134328358209,0.0111940298507463,0,0,0.0309622102254684,0.0342966020959035,0.000714512543664655,0.0335820895522388,0.0313591616386154,0,0.00373134328358209,0.0138139091775167,0.0451730708161321,0.0111940298507463,0.0138139091775167,0.0335820895522388,0.0100825658939346,0.00635122261035249,0,0.00746268656716418,0.00746268656716418,0.00746268656716418,0.00746268656716418,0.0216735471578279,0.0780406478247063,0.012305493807558,0.0149253731343284,0.0138139091775167,0.0216735471578279,0.0179422038742458,0.012702445220705,0.0149253731343284,0.0261194029850746,0.00111146395681169,0,0.00222292791362337,0.00412829469672912,0.0223880597014925,0.13401973289053,0.873333706211342,0.715027905184682,"s"
"3603",0.00386100386100386,0,0.00386100386100386,0.0115830115830116,0,0.00386100386100386,0.0404994660313809,0.0156083134806539,0.0194693173416578,0.0347490347490347,0.0309701799063501,0,0.0154440154440154,0.00969358416166927,0.0445247679290232,0.0154440154440154,0.017415591883677,0.0115830115830116,0.0135545880226731,0.00197157643966155,0,0.027027027027027,0.0115830115830116,0,0.00772200772200772,0.0194693173416578,0.0485500698266656,0.00583258030066541,0.00386100386100386,0.00197157643966155,0.0387743366466771,0.00755770968536926,0.00780415674032695,0.0193050193050193,0.0193050193050193,0.00969358416166927,0,0.0192228702867001,0.00566828226402695,0.0231660231660232,0.122062716047626,0.897600166850283,0.689255552842833,"s"
"3611",0,0.00363636363636364,0.00363636363636364,0.0218181818181818,0,0,0.0153297682709447,0.0284491978609626,0.00570409982174688,0.0131194295900178,0.00506238859180036,0,0.0109090909090909,0.00727272727272727,0.0319429590017825,0,0.00727272727272727,0.0283065953654189,0.00727272727272727,0.0210338680926916,0.00363636363636364,0.0145454545454545,0,0.0283065953654189,0,0.0180392156862745,0.0844206773618538,0.0254545454545455,0.0218181818181818,0.0406417112299465,0.0102673796791444,0.022602495543672,0.00285204991087344,0.0515508021390374,0.0137611408199643,0.00142602495543672,0,0.0311586452762923,0.0398573975044563,0.0181818181818182,0.148108911167009,0.816024777224166,0.715222956449449,"s"
"3612",0,0.00373134328358209,0.00373134328358209,0.0111940298507463,0,0,0.0130231196956394,0.0605794556628622,0.00738952297336845,0.0139742464149839,0.00841381328650863,0,0.00373134328358209,0.00746268656716418,0.0205589698565994,0.0111940298507463,0.00746268656716418,0.005633596722271,0.0111940298507463,0.0242903131401814,0,0.00746268656716418,0.00746268656716418,0.0317529997073456,0.00746268656716418,0.034606379865379,0.0316798361135499,0.0335820895522388,0.0149253731343284,0.0513608428446005,0.00460930640913082,0.0279484928299678,0.00936494000585309,0.0438981562774363,0.0130962832894352,0.00278021656423763,0,0.0336552531460345,0.0383377231489611,0.0223880597014925,0.138559330242029,0.834934820221615,0.740476971134797,"s"
"3613",0.00386100386100386,0,0.00386100386100386,0.0115830115830116,0,0.00386100386100386,0.022560375501552,0.0106745400863048,0.012794306911954,0.0151411916117798,0.00802483155424332,0,0.0154440154440154,0.0115830115830116,0.0199106669694905,0.0154440154440154,0.00386100386100386,0.0276326746914982,0.00772200772200772,0.0199106669694905,0,0.027027027027027,0.0115830115830116,0.0392156862745098,0.00772200772200772,0.0324021500492089,0.0611704141115906,0.0154440154440154,0.00386100386100386,0.0395185101067454,0.0124914830797184,0.0534484063895829,0.00446665152547505,0.0395185101067454,0.0199106669694905,0.00802483155424332,0,0.0166553107729578,0.028541146188205,0.0231660231660232,0.138759624674286,0.832905164788989,0.719844407727384,"s"
"3621",0,9.49796472184531e-05,9.49796472184531e-05,0.0106241519674356,0,0,0.00230664857530529,0.0321302578018996,0.0130936227951153,0.000854816824966076,0.00335142469470828,0,0.00717774762550882,0.000189959294436906,0.0113839891451832,0.0111940298507463,0.000189959294436906,0.0226729986431479,0.003921302578019,0.00325644504748982,0.00363636363636364,0.00708276797829037,0.00746268656716418,0.00344640434192673,0.00746268656716418,0.0165671641791045,0.0527408412483039,0.00812754409769335,0.00689280868385346,0.010719131614654,0.00565807327001357,0.00534599728629579,0.00651289009497965,0.00765264586160109,0.000664857530529171,0.00420624151967436,0,0.0024966078697422,0.00151967435549525,0.00420624151967436,0.076535210292802,0.949151026201683,0.890986817521179,"s"
"3622",0.00386100386100386,0.00363636363636364,0.000224640224640225,0.0102351702351702,0,0.00386100386100386,0.00723060723060723,0.0177746577746578,0.00709020709020709,0.00202176202176202,0.00296244296244296,0,0.00453492453492453,0.00431028431028431,0.012032292032292,0.0154440154440154,0.00341172341172341,0.000673920673920672,0.000449280449280449,0.00112320112320112,0.00363636363636364,0.0124815724815725,0.0115830115830116,0.0109090909090909,0.00772200772200772,0.0143629343629344,0.0232502632502633,0.01001053001053,0.017957177957178,0.00112320112320112,0.0227588627588628,0.0308459108459108,0.00161460161460161,0.012032292032292,0.00614952614952615,0.0065988065988066,0,0.0145033345033345,0.0113162513162513,0.00498420498420498,0.068769479320904,0.958964313489646,0.82909473847457,"s"
"3631",0.00386100386100386,0.00373134328358209,0.000129660577421772,0.000388981732265314,0,0.00386100386100386,0.00953725580591253,0.0499049155765574,0.0201838298853224,0.00116694519679594,0.000388981732265314,0,0.0117126721604334,0.0041203250158474,0.000648302887108858,0.00424998559326918,0.00360168270616032,0.0219990779692272,0.00347202212873855,0.00437964617069095,0,0.0195643404598628,0.0041203250158474,0.00746268656716418,0.000259321154843543,0.00220422981617011,0.0294905779980407,0.0181380741082234,0.0110643692733245,0.0118423327378551,0.0171007894888492,0.025499913559615,0.00489828848037803,0.00437964617069095,0.00681438368005532,0.010805048118481,0,0.0169999423730767,0.00979657696075607,0.000777963464530629,0.0848021295470193,0.934340964286282,0.863938173564307,"s"
"3651",0.00265942634363687,0.0132832080200501,0.0159704817599554,0.0026176552492342,0.0106377053745475,0.00268727373990532,0.00247841826789195,0.00778334725703147,0.0133667502088555,0.00531885268727374,0.000167084377610691,0.0051796157059315,4.17710944026727e-05,1.39236981342244e-05,0.00769980506822612,8.35421888053453e-05,0.00265942634363687,0.00270119743803954,0.013088276246171,0.00531885268727374,0.00796435533277639,0.00275689223057644,8.35421888053453e-05,0.00271512113617377,0.0212057922584238,0.0025062656641604,0.0054720133667502,0.0104706209969368,0.00540239487607909,0.00793650793650794,0.00781119465329992,0.0338206627680312,8.35421888053453e-05,0.0188248398774715,0.0127680311890838,0.00275689223057644,0.0050125313283208,0.0160261765524923,0.0209273182957393,0.0339738234475077,0.0742275311963535,0.940387284676842,0.845776852063459,"s"
"3652",0.00264550264550265,0.0105820105820106,0.0211640211640212,0.0105820105820106,0.00529100529100529,0.00529100529100529,0.00264550264550265,0.00264550264550265,0.00529100529100529,0.00264550264550265,0.0105820105820106,0.00529100529100529,0,0,0.0105820105820106,0.00264550264550265,0,0.00264550264550265,0.00793650793650794,0.00529100529100529,0.00529100529100529,0.0185185185185185,0.00529100529100529,0.0105820105820106,0.0158730158730159,0.00529100529100529,0.00264550264550265,0.0105820105820106,0.00264550264550265,0.00264550264550265,0,0.0185185185185185,0.00529100529100529,0.0105820105820106,0.00264550264550265,0.00793650793650794,0,0,0.0105820105820106,0.0158730158730159,0.0546025593665352,0.963880766852644,0.84145023691223,"s"
"3653",0.00529100529100529,0.0439870863599677,0.0174423818491615,0.00264550264550265,0.0127342839207246,0.0063671419603623,0.0291005291005291,0.00421486862164828,0.011164917944579,0.0063671419603623,0.0360505784234598,0.00107613666935701,0.00793650793650794,0.00264550264550265,0.0138104205900816,0.00107613666935701,0.00529100529100529,0.0132275132275132,0.0206707918572325,0.0105820105820106,0.00372163931485965,0.010088781275222,0.0158730158730159,0.0349744417541028,0.00479777598421666,0.0270379338175948,0.011164917944579,0.0233162945027352,0.0264550264550265,0.00793650793650794,0.00107613666935701,0.0401757689893283,0.0158730158730159,0.0249753385346606,0.0401757689893283,0.010088781275222,0.0306698950766747,0.0280243924311721,0.0270379338175948,0.0280243924311721,0.130525077794535,0.806240733052716,0.579824367897301,"s"
"3654",0.00529100529100529,0.0238095238095238,0.0343915343915344,0.0143036498968702,0.0211640211640212,0.0105820105820106,0.0217469285265895,0.00421486862164828,0.0227333871401668,0.0105820105820106,0.0191014258810869,0.0349744417541028,0.0259617971482378,0.00264550264550265,0.0138104205900816,0.0349744417541028,0.0116581472513676,0.0132275132275132,0.0132275132275132,0.0105820105820106,0.00372163931485965,0.00686037126715093,0.0158730158730159,0.0180252892117299,0.0217469285265895,0.0238095238095238,0.011164917944579,0.0233162945027352,0.00950587391265357,0.00901264460586495,0.00107613666935701,0.0106716886377903,0.0158730158730159,0.0258721190924581,0.00627746390458254,0.0270379338175948,0.0137207425343019,0.0110752398887992,0.010088781275222,0.0110752398887992,0.113146664732146,0.851177846966184,0.552230502442275,"s"
"3655",0.00529100529100529,0.00656814449917898,0.0171501550811896,0.00264550264550265,0.0133187374566685,0.0105820105820106,0.0118591497901843,0.0211640211640212,0.0224411603721949,0.0105820105820106,0.0145046524356869,0.0158730158730159,0.0265462506841817,0.00264550264550265,0.00255427841634738,0.00136836343732896,0.00529100529100529,0.0132275132275132,0.0040138660828316,0.0105820105820106,0.0132275132275132,0.0238095238095238,0.0158730158730159,0.00136836343732896,0.0118591497901843,0.00656814449917898,0.0120415982484948,0.0411421273490239,0.0769932494070425,0.00793650793650794,0.0186097427476738,0.00510855683269476,0.0158730158730159,0.0439700784528371,0.0466155810983397,0.00656814449917898,0.00410509031198687,0.0104907863528553,0.0106732348111658,0.0104907863528553,0.132333377131757,0.856574134250759,0.687032220167507,"s"
"3656",0.00193530059301871,0.0103867050175775,0.0176130109016015,0.000710202052483932,0.0123930258158446,0.007226305884024,0.0156777103085828,0.0123930258158446,0.00394162139128582,0.007226305884024,0.0152338340257803,0.00245019708106956,0.00122509854053478,0.00264550264550265,0.0300770569226945,0.000905507616917014,0.00529100529100529,0.00651610383154007,0.0102624196583928,0.00284080820993573,0.0132275132275132,0.00303611377436881,0.00916160647704272,0.00580590177905614,0.0123220056105962,0.0164589325663151,0.010653030787259,0.00284080820993573,0.000390611128866163,0.00122509854053478,0.0109726217108767,0.00360427541635595,0.00761691701289017,0.0129611874578317,0.0338056176982351,0.0131032278683285,0.020773410035155,0.0254962536841731,0.0231703419622883,0.0114164979936792,0.0818634914009899,0.916840177872627,0.8404402134878,"s"
"3657",0.00151171579743008,0.0102040816326531,0.00718065003779289,0.00415721844293273,0.0196523053665911,0.00302343159486017,0.00491307634164777,0.00604686318972033,0.00453514739229025,0.00642479213907786,0.00453514739229025,0.00793650793650794,0.00566893424036281,0.000755857898715042,0.00302343159486016,0.00226757369614512,0.0018896447467876,0.00642479213907785,0.0105820105820106,0.0105820105820106,0.000377928949357521,0,0.00113378684807256,0.0158730158730159,0.00869236583522298,0.00340136054421769,0.0090702947845805,0.00377928949357521,0.00264550264550265,0.00793650793650794,0.00226757369614512,0.0415721844293273,0.00793650793650794,0.0222978080120937,0.0332577475434618,0.0136054421768707,0.0102040816326531,0.00264550264550265,0.0238095238095238,0.0196523053665911,0.0790477043327442,0.925099009621213,0.846542888615331,"s"
"3658",0.00529100529100529,8.07102502017737e-05,0.0242220428661107,0.0109138193883957,0.000825038113173707,0.000412519056586853,0.00537171554120706,0.0229037754461483,0.0159537261232176,0.0063671419603623,0.00215227333871402,0.0146354587032553,0.00454667742803336,0.00264550264550265,0.010420590081607,0.00107613666935701,0.00529100529100529,0.000331808806385078,0.017280961348758,0.00297731145188772,0.0030580217020895,0.010088781275222,0.00231369383911757,0.00909335485606672,0.0121513765581562,0.0236481033091203,0.00239440408931934,0.0063671419603623,0.0128957044211281,0.00454667742803336,0.00570352434759214,0.0242310106716886,0.00107613666935701,0.0190924580755089,0.02661644695543,0.00347054075867635,0.0272800645682002,0.00429557887185006,0.0270379338175948,0.0160434041789974,0.0828930414580635,0.91410957575971,0.757296738665017,"s"
"3661",1.39236981342244e-05,0.00270119743803954,0.00519353940406572,0.00796435533277639,0.00534670008354219,0.00797827903091061,0.0051239209133946,0.0104288499025341,0.0186577554998608,0.00267335004177109,0.0107490949596213,0.0104706209969368,4.17710944026727e-05,1.39236981342244e-05,0.00288220551378446,0.00272904483430799,0.00265942634363687,5.56947925368975e-05,0.0210247841826789,2.78473962684487e-05,0.00267335004177109,0.021275410749095,0.00520746310219995,0.00786688944583681,0.00533277638540796,0.00278473962684489,0.00811751601225285,0.000111389585073795,0.00804789752158173,0.0105820105820106,0.00781119465329992,0.0153021442495127,0.00537454747981064,0.00824282929546087,0.0101225285435812,0.0106934001670844,0.0050125313283208,0.0160261765524923,0.0103453077137288,0.0498468393205235,0.0753685651500727,0.937845953368855,0.835454377769467,"s"
"3662",0.00263157894736842,0.0572702943800178,0.00147190008920606,0.00526315789473684,0.0233719892952721,0.00905441570026762,0.0315789473684211,0.0119982158786798,0.0245316681534344,0.011685994647636,0.0362176628010705,0.00410347903657449,0.00789473684210526,0.00263157894736842,0.00611061552185549,0.00115967885816235,0.00263157894736842,0.0105263157894737,0.00758251561106155,0.00526315789473684,0.011685994647636,0.0128456735057984,0.0157894736842105,0.0376895628902765,0.0260035682426405,0.0245316681534344,0.0166369313113292,0.0128456735057984,0.0210526315789474,0,0.00673505798394291,0.0739964317573595,0.0157894736842105,0.043800178412132,0.0529438001784121,0.0128456735057984,0.0356824264049955,0.0119982158786798,0.00611061552185549,0.0619982158786797,0.165991660011328,0.708578860111593,0.545726523655747,"s"
"3663",0.00263157894736842,0.0105263157894737,0.0184210526315789,0.011685994647636,0.0105263157894737,0.00789473684210526,0.0192685102586976,0.0119982158786798,0.00936663693131133,0.00526315789473684,0.0192685102586976,0.0297948260481713,0.0260035682426405,0.00263157894736842,0.00611061552185549,0.0350579839429081,0.0143175735950045,0.0105263157894737,0.0263157894736842,0.00526315789473684,0.011685994647636,0.00410347903657449,0.0157894736842105,0.0207404103479037,0.0429527207850134,0.0263157894736842,0.0166369313113292,0.0128456735057984,0.00410347903657449,0.0169491525423729,0.00673505798394291,0.0231489741302409,0.0157894736842105,0.00704727921498662,0.0190454950936664,0.0297948260481713,0.0187332738626227,0.00495093666369313,0.0108385370205174,0.0450490633363069,0.120046708044368,0.844851811042622,0.58646304936298,"s"
"3664",0.00263157894736842,0.00671506352087114,0.00117967332123412,0.00526315789473684,0.023956442831216,0.00789473684210526,0.0143375680580762,0.0289473684210526,0.00907441016333938,0.00526315789473684,0.0143375680580762,0.0210526315789474,0.0265880217785844,0.00263157894736842,0.0102540834845735,0.0014519056261343,0.00263157894736842,0.0105263157894737,0.00907441016333938,0.00526315789473684,0.00526315789473684,0.0210526315789474,0.0157894736842105,0.00408348457350272,0.00934664246823956,0.00907441016333938,0.017513611615245,0.0306715063520871,0.0823956442831216,0,0.0107985480943739,0.038929219600726,0.0157894736842105,0.0627949183303085,0.0338475499092559,0.00381125226860254,0.000907441016333936,0.00553539019963702,0.0102540834845735,0.044464609800363,0.147003988252067,0.815566995730286,0.70550903846958,"s"
"3665",0.000724125750618156,0.00289650300247262,0.00164252914164606,0.00190745319675026,0.0230307311903921,0.00453903214411869,0.0181561285764747,0.00460967855881314,0.0173083716001413,0.00190745319675026,0.015400918403391,0.00762981278700106,0.00118332744613211,0.00263157894736842,0.0223772518544684,0.000989049805722359,0.00263157894736842,0.00381490639350053,0.00282585658777817,0.00815966089720947,0.00526315789473684,0.00579300600494525,0.00907806428823737,0.00309078064288237,0.00888378664782762,0.0139526669021547,0.0161250441540092,0.00762981278700106,0.00579300600494525,0.00671140939597315,0.00316142705757683,0.0374249381843871,0.00770045920169551,0.00586365241963971,0.046573648887319,0.015860120098905,0.0257859413634758,0.0415224302366655,0.00224302366654892,0.0453903214411869,0.106418113689548,0.873942034535328,0.852648620271153,"s"
"3666",0.00417114214106695,0.00307912638739706,0.00878983172216255,0.00153956319369853,0.0302900107411386,0.00571070533476548,0.00243465807375582,0.00173648406731114,0.0179018976011457,0.0117436448263516,0.00436806301467956,0.00275689223057644,0.00571070533476548,0.000769781596849266,0.0107232366630863,0.00218403150733978,0.000769781596849266,0.00372359470103831,0.0025062656641604,0.00526315789473684,0.0083422842821339,0.00275689223057644,0.00121732903687791,0.0131578947368421,0.0125134264232009,0.000895094880057287,0.00359828141783029,0.014249910490512,0.00275689223057644,0,0.010078768349445,0.0077515216612961,0.00802005012531328,0.00347296813462227,0.0460257787325457,0.0108485499462943,0.0152166129609739,0.018671679197995,0.00288220551378446,0.0143215180809166,0.0751833067621178,0.938330898858963,0.831941598035096,"s"
"3667",0.00263157894736842,0.0132024977698484,0.00825156110615522,0.00829616413916146,0.00981266726137377,0.00227475468331846,0.00785013380909902,0.0151204281891169,0.00258697591436217,0.011685994647636,0.00231935771632471,0.00945584299732382,0.00450490633363069,0.00263157894736842,0.00272078501338091,0.00115967885816235,0.00263157894736842,0.00303300624442462,0.00419268510258698,0.00829616413916146,0.00490633363068689,0.0128456735057984,0.00223015165031222,0.00637823371989295,0.00905441570026762,0.0211418376449599,0.00307760927743086,0.00410347903657449,0.00749330954504906,0.00338983050847458,0.0135147190008921,0.00958965209634255,0.00115967885816235,0.000267618198037466,0.0393844781445138,0.000713648528099912,0.032292595896521,0.0117305976806423,0.00611061552185549,0.0179304192685103,0.0728764969330958,0.942045821968999,0.850929575345479,"s"
"3671",0.00264550264550265,0.0545690969419783,0.00372163931485965,0.0132275132275132,0.0180252892117299,0.00107613666935701,0.0264550264550265,0.00156936597614564,0.00587391265357368,0.00901264460586495,0.0254685678414492,0.0063671419603623,0.00793650793650794,0.00264550264550265,0.00322841000807103,0.00156936597614564,0.00529100529100529,0.0105820105820106,0.0286072997937405,0.00529100529100529,0.00901264460586495,0.00842973724329656,0.0105820105820106,0.0455564523361134,0.0206707918572325,0.0217469285265895,0.00851941529907632,0.0127342839207246,0.0291005291005291,0.0105820105820106,0.00107613666935701,0.0586942875078468,0.0211640211640212,0.0355573491166712,0.042821271634831,0.00215227333871402,0.0306698950766747,0.0280243924311721,0.0164559232355843,0.0121513765581562,0.140181115663899,0.781658910712455,0.528132063561763,"s"
"3672",0.00264550264550265,0.0132275132275132,0.0132275132275132,0.00372163931485965,0.0158730158730159,0.0158730158730159,0.0243924311720922,0.00156936597614564,0.0280243924311721,0.00793650793650794,0.00851941529907632,0.0402654470451081,0.0259617971482378,0.00264550264550265,0.00322841000807103,0.0323289391086001,0.0116581472513676,0.0105820105820106,0.00529100529100529,0.00529100529100529,0.00901264460586495,0.0253788897856694,0.0105820105820106,0.0286072997937405,0.0376199443996054,0.0291005291005291,0.00851941529907632,0.0127342839207246,0.0121513765581562,0.0063671419603623,0.00107613666935701,0.00784682988072818,0.0211640211640212,0.0152901085104475,0.00892296655008519,0.0191014258810869,0.0137207425343019,0.0110752398887992,0.000493229306788627,0.00479777598421666,0.10917267432881,0.864844056219958,0.588252427184466,"s"
"3673",0.00264550264550265,0.0040138660828316,0.0040138660828316,0.0132275132275132,0.0186097427476738,0.0158730158730159,0.00921364714468163,0.0185185185185185,0.0277321656632001,0.00793650793650794,0.0250866630176975,0.0105820105820106,0.0265462506841817,0.00264550264550265,0.013136288998358,0.00127713920817369,0.00529100529100529,0.0105820105820106,0.0119503740193395,0.00529100529100529,0.00793650793650794,0.0423280423280423,0.0105820105820106,0.0119503740193395,0.0040138660828316,0.0118591497901843,0.00939609560299216,0.0305601167670133,0.0743477467615399,0.0105820105820106,0.0186097427476738,0.0236270753512133,0.0211640211640212,0.0545520890348477,0.0439700784528371,0.0145046524356869,0.00410509031198687,0.0104907863528553,9.12242291552651e-05,0.00538222952016056,0.139879795526968,0.834211913791723,0.661548332204934,"s"
"3674",0.000710202052483932,0.000195305564433082,0.00355101026241966,0.00987180852952665,0.0176840311068499,0.0125173111750293,0.0130322076630801,0.0150385284613473,0.00134938389971947,0.00458080323852136,0.00465182344376976,0.00284080820993573,0.00122509854053478,0.00264550264550265,0.0194950463406839,0.00173999502858563,0.00529100529100529,0.00387060118603743,0.0181989275949008,0.00813181350094102,0.00793650793650794,0.0154824047441497,0.00387060118603743,0.00477610880295444,0.00355101026241966,0.0111679272753098,0.00800752814175633,0.00774120237207485,0.00225489151663648,0.00387060118603743,0.0109726217108767,0.0221227939348745,0.00232591172188488,0.00237917687582116,0.0364511203437378,0.00516671993182061,0.020773410035155,0.0254962536841731,0.0125883313802777,0.00445651787933667,0.0756209458897741,0.931470746634643,0.853983140645641,"s"
"3675",0.00415721844293273,0.000377928949357521,0.0139833711262283,0.00642479213907785,0.0249433106575964,0.00226757369614512,0.00755857898715042,0.00869236583522298,0.000755857898715039,0.0090702947845805,0.0151171579743008,0.0132275132275132,0.00566893424036281,0.000755857898715042,0.0136054421768707,0.00491307634164777,0.0018896447467876,0.00377928949357521,0.0185185185185185,0.00529100529100529,0.00566893424036281,0.0185185185185185,0.00642479213907786,0.00529100529100529,0.00718065003779289,0.0018896447467876,0.0117157974300831,0.0143613000755858,0.00529100529100529,0.0105820105820106,0.00226757369614512,0.0230536659108088,0.00264550264550265,0.0117157974300831,0.0359032501889645,0.0215419501133787,0.0102040816326531,0.00264550264550265,0.0132275132275132,0.035525321239607,0.0842400152317355,0.916816218238035,0.771631807061918,"s"
"3676",0.00264550264550265,0.0105013003318088,0.0030580217020895,0.000331808806385078,0.00446596717783158,0.00570352434759214,0.00272621289570442,0.025549278091651,0.0212447314142229,0.00901264460586495,0.00842973724329656,0.0199264639942606,0.00454667742803336,0.00264550264550265,0.000161420500403547,0.00156936597614564,0.00529100529100529,0.00297731145188772,0.0252174692852659,0.00826831674289301,0.00223298358891579,0.00842973724329656,0.00297731145188772,0.00148865572594386,0.00372163931485965,0.018357098018115,0.00503990673482198,0.00421486862164828,0.0155412070666308,0.007192180073536,0.00570352434759214,0.00571249215317013,0.00421486862164828,0.00851044749349834,0.0292619496009326,0.0114070486951843,0.0272800645682002,0.00429557887185006,0.0164559232355843,0.0319164200520133,0.0811149589805134,0.920787659555168,0.768019144755972,"s"
"3681",0,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0169491525423729,0.0508474576271186,0,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0338983050847458,0,0,0.0338983050847458,0.0169491525423729,0,0.0338983050847458,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0508474576271186,0,0,0.0169491525423729,0.0169491525423729,0,0.0508474576271186,0,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.166067101205639,0.703824397247804,0.3748632731941,"s"
"3682",0,0.0505552308591467,0.000292226767971946,0,0.000584453535943892,0.0169491525423729,0.0172413793103448,0.0169491525423729,0.0336060783167738,0.0169491525423729,0.0505552308591467,0.0169491525423729,0.0344827586206897,0,0.016364699006429,0.000292226767971946,0,0,0.0166569257744009,0,0.0169491525423729,0.0338983050847458,0,0.0336060783167738,0.0166569257744009,0.0336060783167738,0.000876680303915835,0.0178258328462887,0.103448275862069,0,0.0175336060783168,0.0350672121566335,0,0.0189947399181765,0.086791350087668,0.0166569257744009,0.0347749853886616,0.0175336060783168,0.016364699006429,0.0175336060783168,0.19030223566871,0.683314855626008,0.494513459951584,"s"
"3683",0.00335570469798658,0.0543737913775452,0.000170629052439995,0.00335570469798658,0.000341258104879991,0.0135934478443863,0.0134228187919463,0.0166078944374929,0.00722329655329314,0.0135934478443863,0.0208167443976794,0.00352633375042657,0.00671140939597315,0,0.0162666363326129,0.000170629052439995,0,0.00671140939597315,0.0104083721988397,0.0134228187919463,0.0169491525423729,0.00705266750085315,0.00671140939597315,0.0407803435331589,0.0171197815948129,0.0105790012512797,0.000511887157319993,0.0204754862927995,0.0268456375838926,0.00671140939597315,0.00989648504151974,0.0365714935729724,0.023489932885906,0.0379365259924923,0.00637015129109316,0.00301444659310659,0.00989648504151974,0.0535206461153452,0.00386759185530657,0.0166078944374929,0.123735439108148,0.829474032449556,0.646592779892615,"s"
"3684",0.00680272108843537,0.0541911679926208,0.0102617318113686,0.00680272108843537,0.00691802144586648,0.00334371036550213,0.0340136054421769,0.0102617318113686,0.00662977055228871,5.76501787155556e-05,0.04058572581575,0.00686037126715093,0.0136054421768707,0.00340136054421769,0.0168338521849418,0.00334371036550213,0.00340136054421769,0.00680272108843537,0.010088781275222,0,0.00334371036550213,0.010088781275222,0.0170068027210884,0.0508474576271186,0.0134901418194396,0.0236365732733772,0.0202352127291595,0.0270955839963104,0.0238095238095238,0,0.00334371036550213,0.0817479534186556,0.0238095238095238,0.0472731465467543,0.00691802144586648,0.0236942234520927,0.0204658134440217,0.0306698950766747,0.00322841000807103,0.0476766977977632,0.161343004078632,0.713442370644517,0.465469085316448,"s"
"3685",0,0.0440677966101695,0.00677966101694915,0.0135593220338983,0.0135593220338983,0.00677966101694915,0.023728813559322,0.0271186440677966,0.0271186440677966,0,0.0338983050847458,0.0135593220338983,0.00338983050847458,0,0.00338983050847458,0,0,0.0135593220338983,0.00338983050847457,0.0135593220338983,0.00677966101694915,0,0.0135593220338983,0.0440677966101695,0.0169491525423729,0.00338983050847458,0.0135593220338983,0.0169491525423729,0.0135593220338983,0.00338983050847458,0.00677966101694915,0.064406779661017,0.0169491525423729,0.0440677966101695,0.0135593220338983,0.0135593220338983,0.00338983050847457,0.023728813559322,0,0.0440677966101695,0.136438046084733,0.791438097105249,0.638535923618222,"s"
"369",0,0.0172413793103448,0.0172413793103448,0.0169491525423729,0.0344827586206897,0,0.0336060783167738,0.0169491525423729,0.000292226767971946,0,0.0336060783167738,0.0508474576271186,0.000584453535943892,0,0.016364699006429,0.0336060783167738,0.0169491525423729,0,0.0172413793103448,0,0.0169491525423729,0.0169491525423729,0,0.0166569257744009,0.0336060783167738,0.0172413793103448,0.000876680303915835,0.0178258328462887,0.0864991233196961,0.0169491525423729,0.0175336060783168,0.0157802454704851,0,0.0698421975452952,0.0528930450029223,0.0336060783167738,0.0178258328462887,0.000584453535943892,0.000584453535943892,0.000584453535943892,0.170971390722502,0.744652494473903,0.5658442748272,"s"
"3691",0.00335570469798658,0.0134228187919463,0.0167785234899329,0.0135934478443863,0.0335570469798658,0.00335570469798658,0.0374246388351723,0.0166078944374929,0.0266750085314526,0.00335570469798658,0.00386759185530657,0.0374246388351723,0.0271868956887726,0,0.0162666363326129,0.0340689341371858,0.0169491525423729,0.00671140939597315,0.023489932885906,0.0134228187919463,0.0169491525423729,0.00989648504151974,0.00671140939597315,0.023831190990786,0.0340689341371858,0.0402684563758389,0.000511887157319993,0.0204754862927995,0.00989648504151974,0.0102377431463997,0.00989648504151974,0.0142759640541463,0.023489932885906,0.0129109316346263,0.0275281537936526,0.0139347059492663,0.00705266750085315,0.0365714935729724,0.0130815606870663,0.000341258104879991,0.12950633924795,0.808355060726833,0.505503121356674,"s"
"3692",0.00680272108843537,0.0136054421768707,0.0272108843537415,0.0101464314539375,0.0408163265306122,0.0136054421768707,0.0168338521849418,0.0102617318113686,0.0272685345324571,0.0170068027210884,0.0236365732733772,0.0270379338175948,0.020292862907875,0.00340136054421769,0.0168338521849418,0.0372420154502479,0.0135477919981552,0.00680272108843537,0.0238095238095238,0,0.00334371036550213,0.00686037126715093,0.0170068027210884,0.0338983050847458,0.0304392943618125,0.0272108843537415,0.0202352127291595,0.0270955839963104,0.00686037126715093,0.0169491525423729,0.00334371036550213,0.030900495791537,0.0238095238095238,0.00357431108036434,0.0269802836388793,0.0406433759944656,0.0035166609016488,0.0137207425343019,0.0137207425343019,0.0307275452553903,0.135748311609034,0.792967688571138,0.392747231269931,"s"
