"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"20",0.000223570744171191,0.0138720323645268,0.00238475460449271,0.0134248908761844,0.025582880868732,0.006675183647397,0.0153837964441605,0.000149047162780794,0.0190567443841158,0,0.0154583200255509,0.0148621313744278,0.0067497072287874,0.0032258064516129,0.0067497072287874,0.011615032470989,0.00637708932183541,0.00952837219205791,0.0123815607367188,0.000149047162780794,0.0033003300330033,0.000223570744171191,0.0099009900990099,0.000223570744171191,0.00712232513573938,0.0199510273608006,0.0033003300330033,7.45235813903971e-05,0.0208453103374854,0,0.00915575428510593,0.00143724049824337,0.00682423081017779,0.0269988289151496,0.00119237730224635,0,0.00607899499627382,0.00622804215905461,0.0349622058980092,0.0177685510486533,0.0783466607832685,0.941140564826854,0.847519413001436,"s"
"22",0.00994981068944263,0.00184907986263978,0.0216983861432219,0.00696864111498258,0.00621391464043573,0.00348432055749129,0.00398747154052252,0.00659127787770915,0.00499377350658499,0,0.00646549013195135,0.0261512723430483,0.00772336758952943,0.0109561126555051,0.00633970238619354,0.00772336758952943,0,0.00323274506597567,0.00533340042013107,0.00348432055749129,0.00386168379476471,0.000880514220304655,0,0.000251575491515617,0,0.0112076881470207,0.0201511968704009,0.0183021170077611,0.0223776399703141,0.000125787745757808,0.01296871658763,0.0132706071774488,0.000251575491515617,0.0150693719417854,0.00474219801506937,0.0036101083032491,0.0102013861809582,0.0131825557554183,0.00994981068944263,0.00545918816588888,0.0648836311009339,0.962907224420267,0.874445572491528,"s"
"221",0.00953216952672964,0.00786311260570693,0.00630532614608575,0.00684931506849315,0.00916126798872459,0.00342465753424658,0.00610751199248306,0.0165669353642253,0.0251718510459423,0.00342465753424658,0.00610751199248306,0.00944562583452846,0.0113866772167549,0.0144404332129964,0.00249740368923396,0.00231195292023144,0,0.0072202166064982,0.00443845507146036,0.00684931506849315,0.000556352307007566,0.00897581721972207,0,0.00379555907225162,0,0.00573661045447802,0.00916126798872459,0.0218461005884971,0.000457445230206216,0.00323920676524405,0.00370901538005045,0.040366450719549,0.00305375599624153,0.00860491568171703,0.00870382275851837,0.0036101083032491,0.00647841353048811,0.00231195292023144,0.00416646061025666,0.0227733544335097,0.0706109295312908,0.955134881604702,0.857016337227655,"s"
"23",0.000417641162712999,0.00601403274306715,0.0153930599971362,0.000119326046489428,0.00294735334828886,5.9663023244714e-05,0.0100949835330056,0.00997565748651616,0.0301656245525273,0.00342465753424658,0.000357978139468286,0.0167056465085199,0.00366330962722543,0.00348432055749129,0.00384229869695957,0.0100353205097609,0,0.0104529616724739,0.000894945348670712,0.00336499451100186,0.00330533148775715,0.00985633144002673,0,0.003543983580736,0,0.0169442986014987,0.0109899288816763,0.003543983580736,0.0219201947401079,0.00336499451100186,0.00925970120757959,0.0536370578969978,0.00330533148775715,0.0236742876235025,0.003961624743449,0,0.00372297265047014,0.0108706028351869,0.0141162712996993,0.0282325425993986,0.0875087306388964,0.930199480559305,0.88875236294896,"s"
"25",0.00300701637153358,0,0,0.007505608324185,0.00714763018471672,0,0,0.0244499069256837,0.00863920576583457,0.00672998902200372,0.014175934322944,0,0.0205479452054795,0.00324566846451243,0.00756527134742972,0.0102739726027397,0.00678965204524844,0,0.00637201088253544,0.000298315116223569,0.0101546465562503,0.0180182330199036,0,0.00378263567371486,0,0.0166459834852752,0.00402128776669371,0.0104529616724739,0.00330533148775715,0.00732661925445086,0.0199513149730323,0.00884206004486658,0.0180182330199036,0.0144145864159229,0.00511908739439644,0.0100949835330056,0.00678965204524844,0.0362989833420839,0.00714763018471672,0.0212042384611713,0.075019343074568,0.951457231287819,0.856447041132876,"s"
"251",0.00201239636158738,0,0,0.00862455583537448,0.0108209427214498,0,0.0033003300330033,0.0113729142949138,0.0109819344303768,0.0128333390830372,0.0146732443279171,0,0.0066006600660066,0.00604868849254263,0.0121088763928658,0.0099009900990099,0.00641666954151861,0,0.00147192419590391,0.000919952622439945,0.000367981048975978,0.0192615080323363,0,0.0143052632789411,0,0.0282310461011258,0.00146042478812342,0.00715263163947057,0.00366831108197928,0.00182840583709939,0.00146042478812342,0.0285875277423213,0.0104414622646934,0.00550821632685917,0.0251377054081715,0.0159496785915525,0.00311633950851531,0.00896953806878946,0.00422028265544324,0.0185255459343844,0.0703166867922021,0.957165578118101,0.908189219195936,"s"
"26",0.000994620009946198,0,0,0.00111894751118947,0.00367331253673312,0,0.0033003300330033,0.0130769926307699,0.0196211401962114,0.0061033500610335,0.000497310004973099,0,0.0139472851394729,0.0028030200280302,0.00454360504543605,0.000372982503729824,0.000372982503729824,0,0.00784393507843935,0.000621637506216376,0.0105226276052263,0.00124327501243275,0,0.0105226276052263,0,0.0115850626158506,0.00548171255481713,0.0033003300330033,0.00697364256973643,0.00915502509155025,0.0184908901849089,0.0197454676974547,0.028459695284597,0.0089063700890637,0.0302567928025679,0.00585469505854695,0.00367331253673312,0.0273294452732945,0.00292734752927348,0.00267869252678693,0.0691585269484074,0.959538453130515,0.932314313359608,"s"
"28",0.000140863106671789,0.00673581764630555,0.000140863106671789,0.00673581764630555,0,0,0.00518632347291587,0.000128057369701617,0.0126264566525804,0.017402996542451,0.00350877192982456,0,0.000140863106671789,0.0137533615059547,0.000281726213343578,0.00336790882315277,0,0.00139582532974773,0.00238186707645025,0.00449481367652708,0,0.00308618260980919,0.00364963503649635,0.000140863106671789,0.000140863106671789,0.0213471635292611,0.0489947496478422,0.00954027404277116,0.00393136124983993,0.0158535023690613,0.00983480599308489,0.0209245742092457,0.0186707645024971,0.00379049814316814,0.0136124983992829,0.0102445895761301,0,0.0203483160455884,0.00394416698681009,0.00533999231655782,0.0755215382013126,0.954521347101406,0.934746193477057,"s"
"281",0.00381305153066783,0.000163416494171478,0.00754439481424992,0.00356792678941061,0,0,0.0175945092057958,0.0204270617714348,0.0120111123216037,8.17082470857392e-05,0,0.00373134328358209,8.17082470857392e-05,0.0188201329120819,0.00762610306133566,8.17082470857392e-05,0.00373134328358209,0.00996840614446019,0.00680902059047827,0.00689072883756401,0,0.00397646802483931,8.17082470857392e-05,0.00364963503649635,0.00364963503649635,0.0164505937465955,0.0204270617714348,0.0154973308639285,0.00770781130842139,0.0121745288157751,0.00536550822529688,0.013155027780804,0.0180030504412245,0.0072992700729927,0.00770781130842139,0.0113574463449177,0.0149253731343284,0.011602571086175,0.0312942586338381,0.0047935504956967,0.0699586967980766,0.961219103422166,0.891976127800375,"s"
"29",0.00395391463733962,0.00657240115213407,0.00768525792092171,0.0103037444357162,0,0,0.0227808326787117,0.0205551191411364,0.000615344330976694,0.0173212882953653,0.00350877192982456,0.00373134328358209,0.000222571353757528,0.00506677140612726,0.00790782927467924,0.00328620057606703,0.00373134328358209,0.0113642314742079,0.00919088766692852,0.00239591516103692,0,0.000890285415030112,0.00373134328358209,0.00350877192982456,0.00350877192982456,0.00489656978266562,0.0285676878764074,0.00595705682115737,0.0116391725582613,0.0036789735532862,0.0152003142183818,0.0340796019900498,0.000667714061272584,0.00350877192982456,0.00590468709086148,0.00111285676878764,0.0149253731343284,0.00874574495941346,0.027350091647028,0.0101335428122545,0.0740252389840397,0.949399974393122,0.890007145888036,"s"
